transaction_id,customer_id,transaction_date,category,amount,payment_method
193843802306,28254,2024-01-30,Electronics,468.26,PayPal
457746873244,28932,2024-08-26,Electronics,228.15,Credit Card
164639035903,10133,2024-06-20,Home,157.15,PayPal
277956690310,23409,2024-09-03,Books,243.89,UPI
283277003627,21249,2023-12-19,Clothing,142.99,Debit Card
167212136126,24229,2024-05-12,Clothing,212.89,Debit Card
105535902496,74232,2024-01-12,Clothing,309.32,UPI
182182351790,11842,2024-06-07,Beauty,390.72,Credit Card
333207080976,17032,2024-08-31,Home,286.41,PayPal
114550257186,13076,2024-08-17,Home,107.97,Debit Card
150546227993,27780,2023-12-28,Home,123.27,UPI
470840773494,22367,2024-02-18,Electronics,451.12,Credit Card
300203134411,64556,2024-07-14,Clothing,493.93,PayPal
190362238995,16649,2024-05-03,Books,168.86,Debit Card
245764147386,11089,2024-01-01,Books,452.64,UPI
880775729470,55388,2023-12-19,Clothing,219.09,UPI
108159785277,27706,2024-02-25,Electronics,256.71,Credit Card
906126737594,10509,2024-08-28,Electronics,416.34,Debit Card
190596654079,12497,2024-02-09,Home,470.63,Credit Card
576420809515,16711,2024-11-14,Electronics,299.61,Debit Card
121290137277,10463,2024-07-15,Electronics,286.39,Credit Card
202324662693,23785,2024-07-28,Electronics,305.88,Debit Card
256873474250,12817,2024-02-26,Beauty,81.04,PayPal
103254087920,16287,2024-12-09,Clothing,289.39,PayPal
155412239165,22637,2024-09-02,Clothing,264.8,Debit Card
301981131098,66581,2024-09-30,Clothing,92.42,Credit Card
300429701428,11675,2024-02-16,Home,183.86,PayPal
250733018963,27957,2024-03-16,Beauty,66.06,Credit Card
169498099044,66582,2024-01-06,Books,400.14,Debit Card
840137691220,46607,2024-09-17,Home,350.88,Credit Card
196613439381,31290,2024-02-22,Electronics,222.95,PayPal
293009871871,25045,2024-06-30,Beauty,236.08,UPI
144036611609,19839,2024-01-20,Beauty,316.0,UPI
182310867839,28003,2024-01-27,Clothing,452.44,UPI
243509319718,13993,2024-08-04,Clothing,59.74,PayPal
262879455944,19022,2024-06-10,Home,275.39,UPI
165416635196,32953,2024-05-14,Home,201.68,PayPal
322957943639,28307,2024-03-11,Books,66.26,PayPal
256400210939,14130,2024-08-23,Electronics,37.05,PayPal
243383937962,21035,2024-03-25,Home,394.54,UPI
219660295171,49744,2024-04-03,Books,390.51,UPI
125220652503,23030,2024-06-26,Home,484.64,Debit Card
994011492890,16649,2024-01-02,Home,382.11,PayPal
280704989083,28862,2024-09-04,Books,215.41,UPI
186972116845,98302,2023-12-16,Beauty,109.89,UPI
619037587417,12596,2024-11-08,Beauty,150.3,Debit Card
210350677280,32536,2024-02-29,Home,138.37,PayPal
221775173812,13952,2024-10-02,Books,40.21,UPI
317711944164,10344,2024-01-13,Beauty,291.93,UPI
150421502551,10414,2024-04-12,Clothing,130.75,UPI
321480768669,21528,2024-11-25,Home,100.71,Debit Card
319167030488,72778,2024-06-03,Electronics,394.09,Credit Card
516521640525,25204,2024-08-01,Clothing,151.57,Credit Card
221524303913,18744,2024-08-14,Clothing,307.96,UPI
260565710407,21704,2024-08-23,Books,439.94,Credit Card
334613352096,10011,2024-12-12,Beauty,260.11,Credit Card
177442309253,21238,2024-02-10,Beauty,59.86,UPI
169782970265,20720,2024-03-03,Home,63.91,PayPal
339100051631,28942,2024-11-04,Home,438.93,PayPal
231393581337,33704,2024-10-09,Home,67.56,PayPal
233019629093,93284,2024-05-03,Electronics,439.44,PayPal
158665449336,29653,2024-05-16,Books,327.48,UPI
194153430205,13124,2024-07-10,Home,72.32,PayPal
273396995598,21679,2024-12-08,Clothing,97.7,Debit Card
190836976393,12102,2024-05-08,Beauty,130.37,Credit Card
135027442210,78665,2024-10-07,Home,144.64,UPI
140840747714,14724,2024-01-19,Home,439.77,PayPal
121110783298,26329,2024-02-07,Clothing,409.53,PayPal
409135888097,27337,2023-12-24,Books,455.6,Debit Card
258136957789,19198,2024-08-22,Home,453.61,Credit Card
755127941906,23364,2024-10-30,Beauty,279.06,UPI
282667590524,22395,2024-11-25,Electronics,263.53,Credit Card
324129992380,76044,2024-10-16,Beauty,385.2,Debit Card
526651271727,15766,2024-08-17,Books,45.28,Debit Card
177260202966,11089,2024-06-10,Beauty,156.64,Debit Card
195384794640,11004,2024-04-06,Clothing,358.41,UPI
846437402824,14517,2024-01-11,Beauty,133.02,PayPal
125938892003,17378,2024-02-13,Electronics,299.74,Credit Card
195875158606,16526,2024-08-25,Beauty,65.86,UPI
272543433215,31558,2024-04-01,Books,480.48,Debit Card
586105273253,13029,2024-07-19,Electronics,440.81,PayPal
251130281247,20447,2024-06-14,Beauty,418.18,Debit Card
272756285969,73188,2024-04-03,Books,169.07,UPI
212293593863,31748,2024-02-20,Clothing,354.35,Credit Card
265724036603,10149,2024-01-30,Electronics,155.15,UPI
409090557410,32100,2024-09-26,Beauty,166.74,PayPal
290630325735,24690,2024-04-08,Electronics,19.47,Credit Card
126457620174,23153,2024-04-22,Books,179.56,UPI
818735428567,24443,2024-09-18,Beauty,167.14,UPI
176120938685,16815,2024-02-15,Clothing,176.98,Debit Card
278533294891,28368,2024-08-22,Electronics,415.57,PayPal
119298721392,26104,2024-04-10,Clothing,474.07,Debit Card
292211049224,30711,2024-05-04,Clothing,325.96,Credit Card
220272527390,22922,2024-10-17,Electronics,335.54,UPI
123265036197,31655,2024-03-24,Books,47.29,PayPal
974758752984,21514,2024-01-03,Electronics,292.5,Debit Card
615902684542,33037,2024-09-17,Electronics,228.99,PayPal
161029744033,24116,2024-11-17,Home,21.54,UPI
119786923365,87182,2024-08-27,Home,382.18,Debit Card
102199555410,13986,2024-11-01,Books,189.25,UPI
397618657795,13417,2024-02-26,Clothing,125.79,Credit Card
336298846734,54728,2024-09-17,Home,324.74,UPI
204416640189,76211,2024-07-31,Home,175.79,Debit Card
233699997733,30371,2024-11-21,Home,311.16,Credit Card
274035573087,29921,2023-12-24,Home,210.44,Credit Card
618498266502,32453,2024-07-22,Home,484.68,UPI
327656746387,11710,2024-07-07,Electronics,91.45,Credit Card
380213959943,32909,2024-01-04,Beauty,318.06,PayPal
269721902670,32438,2024-12-15,Books,411.3,PayPal
717477163681,14290,2024-10-21,Beauty,293.31,Debit Card
203681280971,23702,2024-01-30,Books,231.7,Credit Card
283986311953,33861,2024-03-22,Electronics,353.53,UPI
127829428926,33182,2024-07-09,Beauty,375.93,Debit Card
329305771100,42677,2024-11-23,Beauty,317.58,Credit Card
233448333355,13718,2023-12-18,Home,345.55,UPI
286039432629,14336,2024-11-17,Books,332.1,UPI
694412409739,87182,2024-04-09,Electronics,37.78,Debit Card
299044443355,14336,2024-10-11,Clothing,37.72,UPI
126268105672,33943,2024-01-20,Clothing,418.81,Debit Card
128824421299,22908,2024-06-24,Home,346.27,PayPal
131867169182,24790,2024-09-17,Beauty,255.52,Debit Card
190613028711,29913,2024-05-03,Clothing,326.79,UPI
161610569838,11238,2024-08-26,Electronics,241.25,PayPal
206713944280,69846,2024-09-26,Beauty,314.94,UPI
264555412898,19935,2024-02-15,Clothing,380.42,UPI
329431679166,12966,2024-08-08,Clothing,329.84,UPI
175052660383,24966,2024-09-05,Beauty,214.97,PayPal
160305065713,28202,2024-04-16,Beauty,361.95,Credit Card
196246259446,29640,2024-01-25,Beauty,279.5,UPI
966826898430,29844,2024-07-02,Books,276.2,UPI
699284859203,13069,2024-04-08,Books,108.44,UPI
336359222365,22143,2024-10-14,Clothing,470.78,Debit Card
123324289942,33861,2024-01-29,Beauty,427.47,Credit Card
322248714301,25187,2024-09-28,Electronics,127.07,UPI
211737018820,21131,2024-09-07,Home,431.81,UPI
330230643498,17173,2024-12-04,Books,292.77,Credit Card
269126469989,14517,2024-11-23,Clothing,450.45,Credit Card
646745649196,61922,2024-05-01,Books,16.73,PayPal
485448730642,90054,2024-05-08,Clothing,161.91,UPI
467693981110,25533,2024-04-18,Beauty,303.04,PayPal
605125633263,78437,2024-10-05,Home,106.47,Debit Card
309107362744,11144,2024-07-02,Electronics,197.44,Debit Card
108558475690,33692,2024-06-02,Books,170.39,Credit Card
113967748467,10140,2024-06-23,Beauty,72.16,Credit Card
239142937413,33490,2024-03-02,Books,393.19,PayPal
312400111161,88290,2024-01-19,Clothing,278.42,PayPal
279565948624,31655,2024-08-09,Clothing,469.94,Debit Card
168372530512,32501,2024-11-01,Beauty,403.86,PayPal
107577724961,16996,2024-11-17,Books,234.67,Debit Card
750096834876,27015,2024-01-27,Home,195.88,UPI
315889646689,13627,2024-06-22,Beauty,181.46,Debit Card
518729337629,29398,2024-04-04,Home,182.23,Credit Card
312780657506,41005,2024-03-30,Books,204.09,PayPal
330738863260,15766,2024-02-23,Clothing,298.75,Debit Card
247093451098,28932,2024-04-02,Books,226.1,Credit Card
130615537614,21528,2024-04-09,Beauty,238.75,UPI
970099763317,21349,2024-10-11,Electronics,462.82,Debit Card
313859961151,66256,2024-11-11,Books,302.64,UPI
283283652071,19939,2024-10-08,Electronics,438.86,Credit Card
317109993583,32955,2024-09-21,Electronics,276.6,PayPal
245004869045,18229,2024-12-09,Books,263.47,Debit Card
221872600070,17894,2024-05-03,Books,62.03,UPI
151056132115,52998,2024-09-01,Beauty,315.31,PayPal
271263529096,27957,2024-01-25,Beauty,382.6,PayPal
127918452486,10081,2024-02-15,Home,13.02,Debit Card
147229716907,21763,2024-07-06,Beauty,402.91,Debit Card
187581270067,17955,2024-06-05,Clothing,201.91,UPI
225035959540,11170,2024-06-11,Home,321.26,PayPal
328835752349,32135,2024-10-20,Beauty,184.67,UPI
441726741499,94971,2024-05-23,Beauty,82.98,Credit Card
243138376014,59662,2024-09-08,Home,15.29,Credit Card
376341412232,69055,2024-01-22,Beauty,319.17,PayPal
581798396360,28594,2024-01-15,Beauty,31.43,UPI
257970897577,21528,2024-04-11,Beauty,476.7,Debit Card
834374216085,21642,2024-06-04,Books,496.35,Debit Card
466791915802,16842,2024-06-02,Home,274.75,Credit Card
125019128513,19615,2024-10-04,Home,99.1,UPI
368044388459,41005,2024-04-27,Beauty,441.45,Credit Card
273622722703,25967,2024-05-24,Electronics,134.57,Debit Card
910396544980,25458,2024-10-10,Home,189.84,PayPal
249327348840,93868,2024-12-11,Clothing,335.52,Debit Card
281331206843,17519,2024-12-09,Electronics,413.03,Debit Card
192019858950,25151,2024-10-22,Books,172.84,Debit Card
955696068180,21254,2024-09-29,Home,70.1,PayPal
230908840478,12966,2023-12-21,Books,322.88,Debit Card
228178119466,27515,2024-07-26,Electronics,243.39,Debit Card
753477980042,13124,2024-03-10,Electronics,13.15,PayPal
333156291982,33640,2024-07-10,Beauty,465.38,PayPal
140468462469,30934,2024-06-13,Home,346.94,PayPal
146108730074,14711,2024-07-29,Clothing,199.74,Credit Card
327209000790,19615,2024-02-09,Beauty,211.93,Debit Card
756753943175,77648,2024-03-17,Home,451.18,UPI
176728821655,33422,2024-06-10,Clothing,424.35,PayPal
833561261988,71242,2024-07-30,Beauty,381.33,Debit Card
204915150336,17540,2024-12-14,Electronics,377.35,PayPal
313183261488,23325,2023-12-17,Beauty,453.78,PayPal
186211608654,17652,2024-07-18,Home,127.53,Credit Card
631904653300,88299,2024-07-05,Beauty,299.63,PayPal
571675277879,29653,2024-12-08,Books,44.9,Credit Card
294717241254,14336,2024-07-12,Clothing,370.68,UPI
262984164512,26992,2024-03-21,Electronics,349.6,Credit Card
287300812489,22388,2023-12-28,Books,41.79,PayPal
508497157585,25191,2024-06-03,Books,450.89,Debit Card
181148397702,27914,2024-05-13,Clothing,239.14,Credit Card
150438958262,27077,2024-01-14,Books,435.13,Debit Card
284508893955,14525,2024-01-03,Electronics,91.73,UPI
190635332846,14967,2024-06-28,Electronics,126.46,Debit Card
305331396393,28442,2024-07-06,Books,166.51,Credit Card
622190250865,24790,2024-03-13,Books,13.59,Debit Card
228264073198,61922,2024-01-30,Home,273.46,Debit Card
180393536281,31847,2024-04-27,Home,336.15,Credit Card
279144798882,76211,2024-07-26,Home,102.25,PayPal
116390673845,11050,2024-07-19,Beauty,28.17,Debit Card
287743980422,28368,2024-08-17,Clothing,240.22,Debit Card
230028327201,18523,2024-09-06,Clothing,126.16,Debit Card
658618739588,32849,2024-04-17,Electronics,432.32,PayPal
107795202164,11309,2024-01-19,Clothing,174.84,UPI
322238473795,26093,2024-07-28,Home,391.76,Debit Card
233054857225,24189,2024-06-23,Books,185.84,PayPal
104578644185,86907,2024-07-01,Home,106.64,Credit Card
276874397096,11761,2024-02-24,Books,252.29,UPI
106737784340,30805,2024-01-08,Home,409.54,Debit Card
113954851927,29844,2024-01-28,Electronics,287.47,UPI
185448052172,82767,2024-12-12,Books,19.27,Credit Card
490568366151,31537,2024-04-27,Beauty,494.5,Debit Card
255426284428,20430,2024-08-22,Books,316.25,Credit Card
210612198212,18429,2024-05-22,Clothing,85.82,PayPal
278101146151,61018,2024-07-19,Home,29.53,Credit Card
505158936693,30080,2024-02-15,Clothing,473.35,PayPal
327297100546,33253,2024-11-25,Home,188.54,Debit Card
169148795443,12088,2024-01-26,Home,376.43,Credit Card
154910009916,25445,2024-05-23,Electronics,19.05,Credit Card
936696639557,10136,2024-01-26,Electronics,367.81,Debit Card
227558741334,20447,2024-03-04,Books,26.71,UPI
997906102257,18433,2023-12-23,Home,286.15,Credit Card
135366833752,41005,2024-10-27,Home,35.52,PayPal
599986395164,10341,2024-10-20,Home,194.68,Credit Card
265150468496,30721,2024-05-19,Electronics,43.7,Debit Card
210205817913,33963,2024-05-08,Beauty,256.38,UPI
289855034824,31836,2024-04-25,Books,427.15,UPI
297499835168,92746,2024-01-06,Clothing,413.92,Debit Card
279577057748,13069,2024-03-24,Books,489.02,Credit Card
142747692549,13076,2024-12-03,Home,497.29,UPI
268879529069,27914,2024-10-04,Clothing,18.52,UPI
739234250948,11309,2024-11-06,Books,165.05,Debit Card
426291089011,10840,2024-03-25,Clothing,149.32,Debit Card
494627010958,84546,2024-04-27,Clothing,424.06,Debit Card
233535129733,20492,2024-06-23,Books,74.81,Credit Card
281164479304,10509,2024-04-18,Electronics,277.74,Debit Card
339137162427,16326,2024-12-02,Clothing,309.89,Debit Card
990742918000,10500,2024-05-17,Books,69.31,Debit Card
441083300297,90054,2024-10-18,Electronics,72.44,Credit Card
977681689180,10478,2024-08-10,Beauty,182.05,Credit Card
134907894946,41791,2024-01-29,Home,417.91,Debit Card
269332099310,52161,2024-07-21,Home,343.29,Debit Card
117457191960,30575,2024-09-08,Home,366.41,UPI
556375061917,30941,2024-04-01,Electronics,149.3,PayPal
770842743084,78437,2024-10-25,Clothing,17.55,UPI
314806928615,24519,2024-04-01,Beauty,427.54,Debit Card
943020503488,15939,2024-02-18,Electronics,395.78,Credit Card
189525262667,27436,2024-11-17,Electronics,231.87,Credit Card
312898726254,38279,2024-05-10,Clothing,36.44,PayPal
281210864117,32445,2024-10-16,Electronics,397.65,PayPal
101901234136,17631,2024-10-21,Clothing,23.7,Credit Card
594077341574,55380,2024-04-27,Home,214.26,Credit Card
160785416939,23002,2024-07-31,Electronics,301.87,Credit Card
134103648019,13937,2024-08-28,Electronics,269.07,PayPal
443611948906,61563,2024-11-21,Electronics,283.18,PayPal
965609858353,10868,2024-07-27,Beauty,121.31,Credit Card
196119658790,17698,2024-09-01,Beauty,152.95,PayPal
246920112272,12876,2024-06-18,Clothing,297.5,UPI
210290755678,15062,2024-01-23,Electronics,301.88,PayPal
217032499251,27866,2024-10-25,Clothing,298.13,PayPal
216237328720,58676,2024-09-23,Home,215.53,Debit Card
276700292849,17719,2024-04-25,Books,176.19,PayPal
298083061662,57631,2024-09-28,Beauty,149.14,Debit Card
905073788488,19231,2023-12-31,Beauty,25.02,UPI
115053821491,79631,2024-09-11,Electronics,432.89,Debit Card
257980541018,14967,2023-12-25,Home,271.87,Debit Card
155341207663,57406,2024-05-08,Electronics,109.88,Credit Card
837582392207,19878,2024-10-13,Beauty,113.34,Debit Card
188927886773,11567,2024-09-10,Home,182.06,PayPal
168992951933,13280,2024-05-07,Books,62.16,Credit Card
296763545177,27957,2024-05-07,Books,385.51,Debit Card
574909801931,18427,2024-05-23,Beauty,72.07,UPI
942779020976,27706,2024-07-01,Clothing,254.02,PayPal
302596256202,24118,2024-08-27,Beauty,27.3,Credit Card
271355167856,10914,2024-01-20,Clothing,193.83,Debit Card
209185407195,32716,2024-02-05,Electronics,41.75,Credit Card
229339655992,19878,2024-10-22,Books,145.78,UPI
543095768248,74516,2024-07-14,Beauty,401.03,UPI
137493348688,32849,2024-05-12,Clothing,373.54,Debit Card
884658604873,14759,2024-09-11,Electronics,197.57,PayPal
181995971318,32223,2024-05-31,Electronics,254.76,UPI
324392118531,14416,2024-03-16,Electronics,452.03,UPI
321773674992,74007,2024-08-22,Home,465.42,Credit Card
251652575284,39518,2024-07-26,Beauty,159.42,PayPal
334997173604,40261,2024-05-25,Books,395.39,Debit Card
178669708540,28861,2023-12-20,Books,63.24,UPI
679652084878,12102,2024-02-21,Beauty,219.26,Debit Card
321764804484,13334,2023-12-30,Books,22.77,Debit Card
117459951363,17480,2024-07-19,Electronics,313.03,Credit Card
103631074198,32445,2024-03-14,Beauty,25.13,UPI
494892867480,17551,2024-07-06,Home,268.36,UPI
240980320358,83891,2024-02-17,Home,193.76,Credit Card
312567300100,15792,2024-12-02,Beauty,443.16,PayPal
891184063375,32268,2024-03-14,Electronics,166.8,Credit Card
312017777390,17480,2024-03-14,Home,218.82,PayPal
324784113939,79936,2024-07-10,Books,110.19,UPI
310106419065,54131,2024-03-10,Beauty,291.0,Debit Card
224335705278,13788,2024-12-06,Books,432.94,Debit Card
263290589201,14967,2024-08-28,Electronics,357.07,UPI
184075694262,18558,2024-03-13,Home,354.01,Debit Card
296054316602,24505,2024-09-08,Electronics,229.04,UPI
296558938561,13086,2024-01-17,Clothing,389.86,UPI
182549283053,14279,2024-09-13,Books,102.84,Debit Card
187030134836,28594,2024-07-17,Electronics,140.2,UPI
169369651438,55938,2024-06-11,Beauty,210.85,UPI
121921261007,31237,2024-04-28,Electronics,25.03,Debit Card
928598670700,25187,2024-07-25,Beauty,375.67,PayPal
507144264415,20642,2024-06-19,Books,484.77,Debit Card
322264022228,32691,2023-12-28,Books,278.91,Credit Card
230041598869,15897,2024-11-06,Beauty,443.84,Credit Card
336411405444,74506,2024-03-14,Home,139.23,PayPal
279555998444,24966,2024-10-03,Beauty,177.32,Debit Card
766289187475,28537,2024-01-10,Home,487.31,PayPal
141403633828,14908,2024-08-18,Books,489.83,UPI
139325119802,73695,2024-11-24,Electronics,487.28,Debit Card
310755859923,18523,2024-10-01,Home,331.81,Debit Card
289104100902,24755,2024-06-18,Home,216.2,Credit Card
217133443909,18523,2024-05-12,Clothing,84.31,UPI
313204078059,39487,2024-10-30,Beauty,162.21,PayPal
135249019141,12114,2024-05-20,Beauty,71.84,Credit Card
181025767041,30371,2024-05-29,Books,490.61,PayPal
216300359175,69055,2024-06-07,Home,487.67,Credit Card
299198804936,10995,2024-08-09,Clothing,165.15,Debit Card
149079124552,16670,2024-04-28,Beauty,60.52,Credit Card
198505297890,17494,2024-02-01,Home,126.08,UPI
185140956574,11675,2024-04-28,Home,217.41,UPI
271042739414,40261,2024-10-16,Home,467.3,Credit Card
196594737494,15178,2024-09-14,Beauty,16.45,PayPal
297866656070,32991,2024-04-05,Electronics,318.19,UPI
213207693864,31981,2024-09-05,Clothing,37.14,PayPal
212152134052,57406,2024-09-06,Clothing,396.65,UPI
